DATASET=TINY,TYPE=WITHOUT_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
142,108,19.206408450704224,16.69929577464789,32.23329216715686%,8.084507042253522,[42.48, 56.48],143.93392857142857
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,176|,R176P1|,31.68405365126677%|,15.459999999999999|,12.100000000000001|,['F1', 'F5', 'F4']|,[209, 15, 14, 13, 36, 291]|
DENIED|,177|,NONE|,NONE%|,0|,0|,['F3', 'F4', 'F5', 'F1', 'F2']|,src=253|,dest=287|
DENIED|,178|,NONE|,NONE%|,0|,0|,['F3', 'F2', 'F1', 'F4', 'F5']|,src=443|,dest=354|
APPROVED|,179|,R179P6|,30.15380906460945%|,20.599999999999998|,20.099999999999998|,['F1', 'F3']|,[445, 74, 32, 33, 12, 13, 36, 37, 297]|
DENIED|,180|,NONE|,NONE%|,0|,0|,['F1', 'F4', 'F3', 'F2']|,src=533|,dest=459|
APPROVED|,181|,R181P6|,31.674719585849868%|,22.590000000000003|,21.1|,['F5']|,[460, 78, 79, 35, 13, 14, 38, 39, 88, 501]|
DENIED|,182|,NONE|,NONE%|,0|,0|,['F5']|,src=318|,dest=207|
DENIED|,183|,NONE|,NONE%|,0|,0|,['F5']|,src=241|,dest=278|
APPROVED|,184|,R184P1|,38.29180327868853%|,21.570000000000004|,16.900000000000002|,['F5', 'F2', 'F3']|,[583, 109, 50, 20, 19, 18, 45, 327]|
APPROVED|,185|,R185P1|,42.13805004314063%|,25.920000000000005|,21.6|,['F2']|,[540, 98, 44, 17, 4, 5, 20, 49, 107, 578]|
APPROVED|,186|,R186P5|,32.30093676814988%|,28.330000000000005|,23.5|,['F5', 'F2', 'F1']|,[390, 60, 25, 24, 23, 22, 21, 20, 49, 108, 579]|
DENIED|,187|,NONE|,NONE%|,0|,0|,['F4', 'F2', 'F3', 'F1', 'F5']|,src=302|,dest=407|
DENIED|,188|,NONE|,NONE%|,0|,0|,['F3', 'F2']|,src=398|,dest=569|
APPROVED|,189|,R189P4|,34.78429680759275%|,27.56|,21.900000000000002|,['F4', 'F5']|,[543, 99, 45, 18, 19, 20, 21, 52, 53, 362]|
APPROVED|,190|,R190P3|,39.4334619093539%|,21.18|,19.1|,['F4', 'F1', 'F3', 'F5']|,[547, 100, 45, 44, 43, 42, 41, 92, 515]|
APPROVED|,191|,R191P7|,35.19413287316653%|,25.939999999999998|,21.3|,['F2', 'F3', 'F4', 'F5', 'F1']|,[417, 67, 29, 30, 11, 12, 34, 78, 79, 464]|
DENIED|,192|,NONE|,NONE%|,0|,0|,['F2', 'F5', 'F3', 'F4', 'F1']|,src=519|,dest=252|
APPROVED|,193|,R193P1|,29.0521609538003%|,16.299999999999997|,12.899999999999999|,['F2', 'F1', 'F5']|,[250, 25, 24, 23, 55, 367]|
APPROVED|,194|,R194P2|,40.23458235753318%|,30.459999999999997|,23.6|,['F5', 'F1']|,[433, 71, 31, 11, 1, 2, 14, 15, 40, 90, 507]|
DENIED|,195|,NONE|,NONE%|,0|,0|,['F4', 'F2', 'F5', 'F1']|,src=209|,dest=240|
DENIED|,196|,NONE|,NONE%|,0|,0|,['F3']|,src=294|,dest=350|
APPROVED|,197|,R197P3|,36.489617486338794%|,19.25|,17.0|,['F2', 'F1', 'F3', 'F4']|,[407, 65, 28, 29, 30, 11, 12, 198]|
DENIED|,198|,NONE|,NONE%|,0|,0|,['F5', 'F4', 'F3']|,src=430|,dest=542|
DENIED|,199|,NONE|,NONE%|,0|,0|,['F1', 'F2']|,src=220|,dest=451|
DENIED|,200|,NONE|,NONE%|,0|,0|,['F3', 'F2', 'F1']|,src=505|,dest=173|
APPROVED|,201|,R201P1|,10.997658079625294%|,8.5|,7.8|,['F3', 'F2', 'F4', 'F1']|,[315, 42, 16, 211]|
APPROVED|,202|,R202P1|,21.749544626593806%|,11.72|,10.0|,['F1', 'F3']|,[302, 38, 37, 36, 291]|
APPROVED|,203|,R203P2|,34.62988650693569%|,18.84|,14.899999999999999|,['F2', 'F4']|,[342, 48, 47, 46, 45, 99, 544]|
APPROVED|,204|,R204P2|,38.84174022698613%|,17.34|,14.200000000000001|,['F1', 'F4', 'F3']|,[552, 101, 46, 18, 19, 5, 168]|
APPROVED|,205|,R205P1|,18.92974238875878%|,8.93|,7.5|,['F2']|,[529, 95, 43, 319]|
DENIED|,206|,NONE|,NONE%|,0|,0|,['F4', 'F5', 'F2']|,src=564|,dest=362|
DENIED|,207|,NONE|,NONE%|,0|,0|,['F4', 'F5']|,src=434|,dest=181|
APPROVED|,208|,R208P1|,24.048269581056463%|,10.559999999999999|,9.899999999999999|,['F4', 'F2', 'F3', 'F5', 'F1']|,[531, 96, 43, 44, 324]|
DENIED|,209|,NONE|,NONE%|,0|,0|,['F4', 'F1', 'F3']|,src=491|,dest=596|
DENIED|,210|,NONE|,NONE%|,0|,0|,['F4', 'F5', 'F3', 'F2', 'F1']|,src=230|,dest=163|
APPROVED|,211|,R211P1|,31.564312736443885%|,20.42|,14.3|,['F2', 'F4', 'F5', 'F1', 'F3']|,[390, 60, 25, 24, 23, 22, 238]|
APPROVED|,212|,R212P1|,18.976580796252925%|,9.15|,7.3999999999999995|,['F2', 'F5']|,[349, 50, 110, 589]|
DENIED|,213|,NONE|,NONE%|,0|,0|,['F4', 'F1', 'F5', 'F3']|,src=554|,dest=412|
APPROVED|,214|,R214P5|,30.84900776531493%|,23.249999999999996|,21.2|,['F5']|,[248, 25, 24, 23, 22, 21, 20, 50, 110, 588]|
DENIED|,215|,NONE|,NONE%|,0|,0|,['F4', 'F1', 'F5', 'F3']|,src=495|,dest=181|
DENIED|,216|,NONE|,NONE%|,0|,0|,['F1']|,src=229|,dest=279|
DENIED|,217|,NONE|,NONE%|,0|,0|,['F2']|,src=286|,dest=375|
DENIED|,218|,NONE|,NONE%|,0|,0|,['F4', 'F5', 'F2', 'F3', 'F1']|,src=203|,dest=262|
DENIED|,219|,NONE|,NONE%|,0|,0|,['F5', 'F2', 'F3', 'F1']|,src=304|,dest=282|
DENIED|,220|,NONE|,NONE%|,0|,0|,['F2', 'F1', 'F4']|,src=335|,dest=273|
DENIED|,221|,NONE|,NONE%|,0|,0|,['F3', 'F1']|,src=227|,dest=198|
DENIED|,222|,NONE|,NONE%|,0|,0|,['F3', 'F5']|,src=279|,dest=305|
APPROVED|,223|,R223P2|,32.42404371584699%|,19.849999999999998|,16.3|,['F1', 'F3', 'F4']|,[440, 73, 32, 33, 34, 78, 79, 465]|
DENIED|,224|,NONE|,NONE%|,0|,0|,['F1', 'F3', 'F2']|,src=306|,dest=563|
DENIED|,225|,NONE|,NONE%|,0|,0|,['F3', 'F1', 'F2', 'F4']|,src=288|,dest=182|
DENIED|,226|,NONE|,NONE%|,0|,0|,['F1', 'F3']|,src=246|,dest=216|
DENIED|,227|,NONE|,NONE%|,0|,0|,['F2', 'F4', 'F3']|,src=232|,dest=523|
DENIED|,228|,NONE|,NONE%|,0|,0|,['F3']|,src=275|,dest=313|
DENIED|,229|,NONE|,NONE%|,0|,0|,['F5']|,src=425|,dest=308|
APPROVED|,230|,R230P3|,22.39659520807062%|,17.0|,14.1|,['F4']|,[467, 80, 35, 34, 12, 1, 152]|
DENIED|,231|,NONE|,NONE%|,0|,0|,['F2', 'F4', 'F1', 'F3', 'F5']|,src=597|,dest=543|
APPROVED|,232|,R232P1|,20.747723132969032%|,11.679999999999998|,10.200000000000001|,['F4', 'F2', 'F5', 'F3', 'F1']|,[341, 48, 49, 108, 579]|
DENIED|,233|,NONE|,NONE%|,0|,0|,['F1', 'F2', 'F5', 'F4']|,src=373|,dest=546|
DENIED|,234|,NONE|,NONE%|,0|,0|,['F1', 'F2', 'F4']|,src=361|,dest=187|
DENIED|,235|,NONE|,NONE%|,0|,0|,['F5']|,src=458|,dest=573|
DENIED|,236|,NONE|,NONE%|,0|,0|,['F3', 'F1', 'F4']|,src=422|,dest=343|
DENIED|,237|,NONE|,NONE%|,0|,0|,['F5', 'F3', 'F4']|,src=346|,dest=186|
DENIED|,238|,NONE|,NONE%|,0|,0|,['F2']|,src=357|,dest=402|
DENIED|,239|,NONE|,NONE%|,0|,0|,['F4', 'F5']|,src=159|,dest=579|
DENIED|,240|,NONE|,NONE%|,0|,0|,['F2', 'F4']|,src=368|,dest=582|
DENIED|,241|,NONE|,NONE%|,0|,0|,['F4']|,src=429|,dest=161|
DENIED|,242|,NONE|,NONE%|,0|,0|,['F5', 'F4', 'F3', 'F1']|,src=182|,dest=342|
DENIED|,243|,NONE|,NONE%|,0|,0|,['F2', 'F1', 'F4', 'F5']|,src=537|,dest=392|
DENIED|,244|,NONE|,NONE%|,0|,0|,['F5', 'F1', 'F2', 'F3']|,src=553|,dest=311|
DENIED|,245|,NONE|,NONE%|,0|,0|,['F3', 'F4']|,src=414|,dest=342|
DENIED|,246|,NONE|,NONE%|,0|,0|,['F4', 'F1', 'F3', 'F2', 'F5']|,src=170|,dest=408|
APPROVED|,247|,R247P2|,32.515846994535515%|,16.86|,16.8|,['F5']|,[516, 92, 41, 42, 43, 44, 98, 539]|
DENIED|,248|,NONE|,NONE%|,0|,0|,['F4', 'F5']|,src=559|,dest=445|
DENIED|,249|,NONE|,NONE%|,0|,0|,['F5', 'F4', 'F3', 'F2']|,src=574|,dest=517|
APPROVED|,250|,R250P2|,31.997019374068554%|,12.270000000000003|,11.9|,['F3', 'F2']|,[508, 90, 91, 41, 42, 318]|
